epoch,step,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate
0,92,,,,,,,,,13.53519344329834,6.352830410003662,12.623298645019531,0.875,13.53519344329834,6.352830410003662,12.623298645019531,0.875
0,92,48.563899993896484,23.382003784179688,46.78117752075195,0.9986559152603149,48.563899993896484,23.382003784179688,46.78117752075195,0.9986559152603149,,,,,,,,
1,185,,,,,,,,,11.106977462768555,5.383508682250977,10.161995887756348,0.65625,11.106977462768555,5.383508682250977,10.161995887756348,0.65625
